algo,type,n,m,trial,time
dp-new,chain,168,167,1,0.000082311
dp-new,chain,168,167,2,0.000082239
dp-new,chain,179,178,0,0.000091827
dp-new,chain,179,178,1,0.000093106
dp-new,chain,179,178,2,0.000090755
dp-new,chain,191,190,0,0.000099949
dp-new,chain,191,190,1,0.000100182
dp-new,chain,191,190,2,0.000099826
dp-new,chain,203,202,0,0.000111735
dp-new,chain,203,202,1,0.000111816
dp-new,chain,203,202,2,0.000111776
dp-new,chain,216,215,0,0.000124466
dp-new,chain,216,215,1,0.000123523
dp-new,chain,216,215,2,0.000124299
dp-new,chain,230,229,0,0.000147252
dp-new,chain,230,229,1,0.000143282
dp-new,chain,230,229,2,0.000138869
dp-new,chain,245,244,0,0.000163500
dp-new,chain,245,244,1,0.000151609
dp-new,chain,245,244,2,0.000160519
dp-new,chain,261,260,0,0.000168060
dp-new,chain,261,260,1,0.000166356
dp-new,chain,261,260,2,0.000166630
dp-new,chain,278,277,0,0.000184627
dp-new,chain,278,277,1,0.000184158
dp-new,chain,278,277,2,0.000184340
dp-new,chain,296,295,0,0.000203935
dp-new,chain,296,295,1,0.000204516
dp-new,chain,296,295,2,0.000204361
dp-new,chain,315,314,0,0.000224428
dp-new,chain,315,314,1,0.000224986
dp-new,chain,315,314,2,0.000225032
dp-new,chain,335,334,0,0.000250489
dp-new,chain,335,334,1,0.000250647
dp-new,chain,335,334,2,0.000252293
dp-new,chain,356,355,0,0.000278592
dp-new,chain,356,355,1,0.000290473
dp-new,chain,356,355,2,0.000279046
dp-new,chain,379,378,0,0.000307076
dp-new,chain,379,378,1,0.000305788
dp-new,chain,379,378,2,0.000304788
dp-new,chain,403,402,0,0.000342282
dp-new,chain,403,402,1,0.000344755
dp-new,chain,403,402,2,0.000346961
dp-new,chain,429,428,0,0.000379362
dp-new,chain,429,428,1,0.000379776
dp-new,chain,429,428,2,0.000392394
dp-new,chain,456,455,0,0.000419423
dp-new,chain,456,455,1,0.000419354
dp-new,chain,456,455,2,0.000418038
dp-new,chain,485,484,0,0.000462514
dp-new,chain,485,484,1,0.000466268
dp-new,chain,485,484,2,0.000470910
dp-new,chain,516,515,0,0.000559752
dp-new,chain,516,515,1,0.000524656
dp-new,chain,516,515,2,0.000524163
dp-new,chain,549,548,0,0.000586628
dp-new,chain,549,548,1,0.000598823
dp-new,chain,549,548,2,0.000606875
dp-new,chain,584,583,0,0.000668464
dp-new,chain,584,583,1,0.000646553
dp-new,chain,584,583,2,0.000648580
dp-new,chain,621,620,0,0.000715182
dp-new,chain,621,620,1,0.000715034
dp-new,chain,621,620,2,0.000759433
dp-new,chain,660,659,0,0.000805668
dp-new,chain,660,659,1,0.000811923
dp-new,chain,660,659,2,0.000802549
dp-new,chain,702,701,0,0.000925723
dp-new,chain,702,701,1,0.000957346
dp-new,chain,702,701,2,0.000915352
dp-new,chain,746,745,0,0.001076908
dp-new,chain,746,745,1,0.001077296
dp-new,chain,746,745,2,0.001057637
dp-new,chain,793,792,0,0.001122616
dp-new,chain,793,792,1,0.001131684
dp-new,chain,793,792,2,0.001148230
dp-new,chain,843,842,0,0.001294385
dp-new,chain,843,842,1,0.001355300
dp-new,chain,843,842,2,0.001335127
dp-new,chain,896,895,0,0.001433998
dp-new,chain,896,895,1,0.001394205
dp-new,chain,896,895,2,0.001493490
dp-new,chain,952,951,0,0.001656555
dp-new,chain,952,951,1,0.001587568
dp-new,chain,952,951,2,0.001682939
dp-new,chain,1012,1011,0,0.001755437
dp-new,chain,1012,1011,1,0.001848082
dp-new,chain,1012,1011,2,0.001830472
dp-new,chain,1076,1075,0,0.001975682
dp-new,chain,1076,1075,1,0.002021546
dp-new,chain,1076,1075,2,0.002033816
dp-new,chain,1144,1143,0,0.002235474
dp-new,chain,1144,1143,1,0.002303266
dp-new,chain,1144,1143,2,0.002480641
dp-new,chain,1216,1215,0,0.002713419
dp-new,chain,1216,1215,1,0.002651793
dp-new,chain,1216,1215,2,0.002727141
dp-new,chain,1292,1291,0,0.003093881
dp-new,chain,1292,1291,1,0.002915976
dp-new,chain,1292,1291,2,0.002885945
dp-new,chain,1373,1372,0,0.003552213
dp-new,chain,1373,1372,1,0.003450125
dp-new,chain,1373,1372,2,0.003250479
dp-new,chain,1459,1458,0,0.003708714
dp-new,chain,1459,1458,1,0.003670159
dp-new,chain,1459,1458,2,0.003887904
dp-new,chain,1551,1550,0,0.004398069
dp-new,chain,1551,1550,1,0.004203849
dp-new,chain,1551,1550,2,0.004270865
dp-new,chain,1648,1647,0,0.004781454
dp-new,chain,1648,1647,1,0.004884710
dp-new,chain,1648,1647,2,0.004808530
dp-new,chain,1751,1750,0,0.005528169
dp-new,chain,1751,1750,1,0.005484625
dp-new,chain,1751,1750,2,0.005754368
dp-new,chain,1861,1860,0,0.006279493
dp-new,chain,1861,1860,1,0.006384743
dp-new,chain,1861,1860,2,0.006673630
dp-new,chain,1978,1977,0,0.007870211
dp-new,chain,1978,1977,1,0.007669824
dp-new,chain,1978,1977,2,0.007414544
dp-new,chain,2102,2101,0,0.008621361
dp-new,chain,2102,2101,1,0.008132833
dp-new,chain,2102,2101,2,0.008146920
dp-new,chain,2234,2233,0,0.009424235
dp-new,chain,2234,2233,1,0.009360061
dp-new,chain,2234,2233,2,0.009406186
dp-new,chain,2374,2373,0,0.010847517
dp-new,chain,2374,2373,1,0.010848712
dp-new,chain,2374,2373,2,0.010840575
dp-new,chain,2523,2522,0,0.012338093
dp-new,chain,2523,2522,1,0.012310671
dp-new,chain,2523,2522,2,0.012458259
dp-new,chain,2681,2680,0,0.015042631
dp-new,chain,2681,2680,1,0.014754327
dp-new,chain,2681,2680,2,0.014680807
dp-new,chain,2849,2848,0,0.017353396
dp-new,chain,2849,2848,1,0.016236667
dp-new,chain,2849,2848,2,0.016234798
dp-new,chain,3028,3027,0,0.018617715
dp-new,chain,3028,3027,1,0.018772410
dp-new,chain,3028,3027,2,0.018380396
dp-new,chain,3218,3217,0,0.020976383
dp-new,chain,3218,3217,1,0.021028850
dp-new,chain,3218,3217,2,0.021141075
dp-new,chain,3420,3419,0,0.024145017
dp-new,chain,3420,3419,1,0.024007025
dp-new,chain,3420,3419,2,0.024201417
dp-new,chain,3634,3633,0,0.028108938
