algo,type,n,m,trial,time
lindp-new-basic,star,114,113,1,0.000442864
lindp-new-basic,star,114,113,2,0.000443580
lindp-new-basic,star,122,121,0,0.000505894
lindp-new-basic,star,122,121,1,0.000512326
lindp-new-basic,star,122,121,2,0.000502651
lindp-new-basic,star,130,129,0,0.000613094
lindp-new-basic,star,130,129,1,0.000612977
lindp-new-basic,star,130,129,2,0.000612553
lindp-new-basic,star,139,138,0,0.000705479
lindp-new-basic,star,139,138,1,0.000701308
lindp-new-basic,star,139,138,2,0.000707651
lindp-new-basic,star,148,147,0,0.000792206
lindp-new-basic,star,148,147,1,0.000786638
lindp-new-basic,star,148,147,2,0.000794417
lindp-new-basic,star,158,157,0,0.000892597
lindp-new-basic,star,158,157,1,0.000897964
lindp-new-basic,star,158,157,2,0.000900461
lindp-new-basic,star,168,167,0,0.001014140
lindp-new-basic,star,168,167,1,0.001013456
lindp-new-basic,star,168,167,2,0.001013176
lindp-new-basic,star,179,178,0,0.001157271
lindp-new-basic,star,179,178,1,0.001157131
lindp-new-basic,star,179,178,2,0.001150984
lindp-new-basic,star,191,190,0,0.001305704
lindp-new-basic,star,191,190,1,0.001318382
lindp-new-basic,star,191,190,2,0.001312432
lindp-new-basic,star,203,202,0,0.001498297
lindp-new-basic,star,203,202,1,0.001491676
lindp-new-basic,star,203,202,2,0.001496074
lindp-new-basic,star,216,215,0,0.001673772
lindp-new-basic,star,216,215,1,0.001681624
lindp-new-basic,star,216,215,2,0.001674806
lindp-new-basic,star,230,229,0,0.001888819
lindp-new-basic,star,230,229,1,0.001890358
lindp-new-basic,star,230,229,2,0.001894534
lindp-new-basic,star,245,244,0,0.002137337
lindp-new-basic,star,245,244,1,0.002146145
lindp-new-basic,star,245,244,2,0.002132857
lindp-new-basic,star,261,260,0,0.002599450
lindp-new-basic,star,261,260,1,0.002580013
lindp-new-basic,star,261,260,2,0.002599556
lindp-new-basic,star,278,277,0,0.002943365
lindp-new-basic,star,278,277,1,0.002942928
lindp-new-basic,star,278,277,2,0.002928268
lindp-new-basic,star,296,295,0,0.003337222
lindp-new-basic,star,296,295,1,0.003321340
lindp-new-basic,star,296,295,2,0.003318372
lindp-new-basic,star,315,314,0,0.003820812
lindp-new-basic,star,315,314,1,0.003812029
lindp-new-basic,star,315,314,2,0.003838520
lindp-new-basic,star,335,334,0,0.004248845
lindp-new-basic,star,335,334,1,0.004259484
lindp-new-basic,star,335,334,2,0.004253937
lindp-new-basic,star,356,355,0,0.004835069
lindp-new-basic,star,356,355,1,0.004804266
lindp-new-basic,star,356,355,2,0.004831865
lindp-new-basic,star,379,378,0,0.005475555
lindp-new-basic,star,379,378,1,0.005460640
lindp-new-basic,star,379,378,2,0.005461070
lindp-new-basic,star,403,402,0,0.006176939
lindp-new-basic,star,403,402,1,0.006212338
lindp-new-basic,star,403,402,2,0.006145632
lindp-new-basic,star,429,428,0,0.007071708
lindp-new-basic,star,429,428,1,0.007021506
lindp-new-basic,star,429,428,2,0.007061419
lindp-new-basic,star,456,455,0,0.007874567
lindp-new-basic,star,456,455,1,0.007943532
lindp-new-basic,star,456,455,2,0.007891657
lindp-new-basic,star,485,484,0,0.009028517
lindp-new-basic,star,485,484,1,0.008964199
lindp-new-basic,star,485,484,2,0.008991424
lindp-new-basic,star,516,515,0,0.010812000
lindp-new-basic,star,516,515,1,0.010838329
lindp-new-basic,star,516,515,2,0.010846287
lindp-new-basic,star,549,548,0,0.012340616
lindp-new-basic,star,549,548,1,0.012284454
lindp-new-basic,star,549,548,2,0.012221143
lindp-new-basic,star,584,583,0,0.013950859
lindp-new-basic,star,584,583,1,0.014018177
lindp-new-basic,star,584,583,2,0.013986287
lindp-new-basic,star,621,620,0,0.015930964
lindp-new-basic,star,621,620,1,0.015935875
lindp-new-basic,star,621,620,2,0.015937351
lindp-new-basic,star,660,659,0,0.017955882
lindp-new-basic,star,660,659,1,0.017812181
lindp-new-basic,star,660,659,2,0.018030646
lindp-new-basic,star,702,701,0,0.020054033
lindp-new-basic,star,702,701,1,0.020157160
lindp-new-basic,star,702,701,2,0.021331771
lindp-new-basic,star,746,745,0,0.022951242
lindp-new-basic,star,746,745,1,0.023013158
lindp-new-basic,star,746,745,2,0.022910342
lindp-new-basic,star,793,792,0,0.026286062
lindp-new-basic,star,793,792,1,0.026321969
lindp-new-basic,star,793,792,2,0.026104500
lindp-new-basic,star,843,842,0,0.029759448
lindp-new-basic,star,843,842,1,0.029820052
lindp-new-basic,star,843,842,2,0.029698781
lindp-new-basic,star,896,895,0,0.034263639
lindp-new-basic,star,896,895,1,0.034524222
lindp-new-basic,star,896,895,2,0.034504708
lindp-new-basic,star,952,951,0,0.037427875
lindp-new-basic,star,952,951,1,0.036912486
lindp-new-basic,star,952,951,2,0.037825222
lindp-new-basic,star,1012,1011,0,0.042842208
lindp-new-basic,star,1012,1011,1,0.042381778
lindp-new-basic,star,1012,1011,2,0.042741944
lindp-new-basic,star,1076,1075,0,0.052070458
lindp-new-basic,star,1076,1075,1,0.051228958
lindp-new-basic,star,1076,1075,2,0.050388666
lindp-new-basic,star,1144,1143,0,0.058152229
lindp-new-basic,star,1144,1143,1,0.058144833
lindp-new-basic,star,1144,1143,2,0.058259291
lindp-new-basic,star,1216,1215,0,0.065330854
lindp-new-basic,star,1216,1215,1,0.066658563
lindp-new-basic,star,1216,1215,2,0.065805604
lindp-new-basic,star,1292,1291,0,0.073278000
lindp-new-basic,star,1292,1291,1,0.074148958
lindp-new-basic,star,1292,1291,2,0.074218105
lindp-new-basic,star,1373,1372,0,0.083211854
lindp-new-basic,star,1373,1372,1,0.082881063
lindp-new-basic,star,1373,1372,2,0.084189146
lindp-new-basic,star,1459,1458,0,0.092314729
lindp-new-basic,star,1459,1458,1,0.093909167
lindp-new-basic,star,1459,1458,2,0.093913854
lindp-new-basic,star,1551,1550,0,0.103667459
lindp-new-basic,star,1551,1550,1,0.104884000
lindp-new-basic,star,1551,1550,2,0.104768750
lindp-new-basic,star,1648,1647,0,0.119508667
lindp-new-basic,star,1648,1647,1,0.121308959
lindp-new-basic,star,1648,1647,2,0.117754500
lindp-new-basic,star,1751,1750,0,0.137146416
lindp-new-basic,star,1751,1750,1,0.133948250
lindp-new-basic,star,1751,1750,2,0.136533542
lindp-new-basic,star,1861,1860,0,0.156981792
lindp-new-basic,star,1861,1860,1,0.149756917
lindp-new-basic,star,1861,1860,2,0.153637958
lindp-new-basic,star,1978,1977,0,0.172388792
lindp-new-basic,star,1978,1977,1,0.171523000
lindp-new-basic,star,1978,1977,2,0.174614375
lindp-new-basic,star,2102,2101,0,0.206755750
lindp-new-basic,star,2102,2101,1,0.208285583
lindp-new-basic,star,2102,2101,2,0.204940000
lindp-new-basic,star,2234,2233,0,0.233491584
lindp-new-basic,star,2234,2233,1,0.234642167
lindp-new-basic,star,2234,2233,2,0.234717166
lindp-new-basic,star,2374,2373,0,0.260096083
lindp-new-basic,star,2374,2373,1,0.268242584
lindp-new-basic,star,2374,2373,2,0.261065834
lindp-new-basic,star,2523,2522,0,0.301818333
lindp-new-basic,star,2523,2522,1,0.298683667
lindp-new-basic,star,2523,2522,2,0.297396917
lindp-new-basic,star,2681,2680,0,0.336437375
lindp-new-basic,star,2681,2680,1,0.334269125
lindp-new-basic,star,2681,2680,2,0.336354584
lindp-new-basic,star,2849,2848,0,0.387742000
lindp-new-basic,star,2849,2848,1,0.390347041
lindp-new-basic,star,2849,2848,2,0.388344583
lindp-new-basic,star,3028,3027,0,0.435599625
lindp-new-basic,star,3028,3027,1,0.436675375
lindp-new-basic,star,3028,3027,2,0.434456500
lindp-new-basic,star,3218,3217,0,0.502147417
lindp-new-basic,star,3218,3217,1,0.493139000
lindp-new-basic,star,3218,3217,2,0.496917417
lindp-new-basic,star,3420,3419,0,0.562632292
lindp-new-basic,star,3420,3419,1,0.559806250
lindp-new-basic,star,3420,3419,2,0.558066958
lindp-new-basic,star,3634,3633,0,0.637458334
lindp-new-basic,star,3634,3633,1,0.643102166
lindp-new-basic,star,3634,3633,2,0.636749750
lindp-new-basic,star,3862,3861,0,0.728570709
lindp-new-basic,star,3862,3861,1,0.726279584
lindp-new-basic,star,3862,3861,2,0.732333500
lindp-new-basic,star,4104,4103,0,0.864960333
lindp-new-basic,star,4104,4103,1,0.867845375
lindp-new-basic,star,4104,4103,2,0.864565125
lindp-new-basic,star,4361,4360,0,0.983556750
lindp-new-basic,star,4361,4360,1,0.976383375
lindp-new-basic,star,4361,4360,2,0.991863583
lindp-new-basic,star,4634,4633,0,1.107640416
lindp-new-basic,star,4634,4633,1,1.117186375
lindp-new-basic,star,4634,4633,2,1.121059000
