algo,type,n,m,trial,time
lindp-new-none,clique,107,5671,2,0.037248820
lindp-new-none,clique,114,6441,0,0.046906819
lindp-new-none,clique,114,6441,1,0.047326208
lindp-new-none,clique,114,6441,2,0.047362792
lindp-new-none,clique,122,7381,0,0.062482625
lindp-new-none,clique,122,7381,1,0.061562021
lindp-new-none,clique,122,7381,2,0.062507688
lindp-new-none,clique,130,8385,0,0.079828146
lindp-new-none,clique,130,8385,1,0.080263145
lindp-new-none,clique,130,8385,2,0.080131417
lindp-new-none,clique,139,9591,0,0.103705125
lindp-new-none,clique,139,9591,1,0.104876833
lindp-new-none,clique,139,9591,2,0.104174625
lindp-new-none,clique,148,10878,0,0.131765042
lindp-new-none,clique,148,10878,1,0.132494333
lindp-new-none,clique,148,10878,2,0.132758166
lindp-new-none,clique,158,12403,0,0.169990667
lindp-new-none,clique,158,12403,1,0.171289250
lindp-new-none,clique,158,12403,2,0.171906833
lindp-new-none,clique,168,14028,0,0.218327042
lindp-new-none,clique,168,14028,1,0.217616834
lindp-new-none,clique,168,14028,2,0.219074125
lindp-new-none,clique,179,15931,0,0.281122917
lindp-new-none,clique,179,15931,1,0.280217334
lindp-new-none,clique,179,15931,2,0.282278958
lindp-new-none,clique,191,18145,0,0.361788250
lindp-new-none,clique,191,18145,1,0.364143459
lindp-new-none,clique,191,18145,2,0.361373292
lindp-new-none,clique,203,20503,0,0.459639375
lindp-new-none,clique,203,20503,1,0.462922292
lindp-new-none,clique,203,20503,2,0.462936334
lindp-new-none,clique,216,23220,0,0.592640291
lindp-new-none,clique,216,23220,1,0.589762000
lindp-new-none,clique,216,23220,2,0.589147667
lindp-new-none,clique,230,26335,0,0.762794917
lindp-new-none,clique,230,26335,1,0.765119167
lindp-new-none,clique,230,26335,2,0.768517167
lindp-new-none,clique,245,29890,0,0.994122125
lindp-new-none,clique,245,29890,1,0.991455125
lindp-new-none,clique,245,29890,2,1.001953916
lindp-new-none,clique,261,33930,0,1.285630041
lindp-new-none,clique,261,33930,1,1.287382000
lindp-new-none,clique,261,33930,2,1.285008375
