algo,type,n,m,trial,time
lindp-old-sorted,clique,88,3828,2,0.007832635
lindp-old-sorted,clique,94,4371,0,0.010976654
lindp-old-sorted,clique,94,4371,1,0.008343444
lindp-old-sorted,clique,94,4371,2,0.009721875
lindp-old-sorted,clique,100,4950,0,0.012841406
lindp-old-sorted,clique,100,4950,1,0.012636516
lindp-old-sorted,clique,100,4950,2,0.014690304
lindp-old-sorted,clique,107,5671,0,0.015957613
lindp-old-sorted,clique,107,5671,1,0.013695682
lindp-old-sorted,clique,107,5671,2,0.018751292
lindp-old-sorted,clique,114,6441,0,0.022613550
lindp-old-sorted,clique,114,6441,1,0.020706808
lindp-old-sorted,clique,114,6441,2,0.022682958
lindp-old-sorted,clique,122,7381,0,0.026506469
lindp-old-sorted,clique,122,7381,1,0.029445208
lindp-old-sorted,clique,122,7381,2,0.025370908
lindp-old-sorted,clique,130,8385,0,0.037729792
lindp-old-sorted,clique,130,8385,1,0.032130208
lindp-old-sorted,clique,130,8385,2,0.032789541
lindp-old-sorted,clique,139,9591,0,0.047334208
lindp-old-sorted,clique,139,9591,1,0.042954403
lindp-old-sorted,clique,139,9591,2,0.040889028
lindp-old-sorted,clique,148,10878,0,0.061027479
lindp-old-sorted,clique,148,10878,1,0.050235278
lindp-old-sorted,clique,148,10878,2,0.058712959
lindp-old-sorted,clique,158,12403,0,0.059668125
lindp-old-sorted,clique,158,12403,1,0.065491854
lindp-old-sorted,clique,158,12403,2,0.071746584
lindp-old-sorted,clique,168,14028,0,0.088167042
lindp-old-sorted,clique,168,14028,1,0.093992292
lindp-old-sorted,clique,168,14028,2,0.094345083
lindp-old-sorted,clique,179,15931,0,0.094072437
lindp-old-sorted,clique,179,15931,1,0.105596334
lindp-old-sorted,clique,179,15931,2,0.116119708
lindp-old-sorted,clique,191,18145,0,0.136805209
lindp-old-sorted,clique,191,18145,1,0.132739250
lindp-old-sorted,clique,191,18145,2,0.138879708
lindp-old-sorted,clique,203,20503,0,0.190527375
lindp-old-sorted,clique,203,20503,1,0.193376000
lindp-old-sorted,clique,203,20503,2,0.166992542
lindp-old-sorted,clique,216,23220,0,0.252687667
lindp-old-sorted,clique,216,23220,1,0.251961666
lindp-old-sorted,clique,216,23220,2,0.220262500
lindp-old-sorted,clique,230,26335,0,0.310473542
lindp-old-sorted,clique,230,26335,1,0.291105125
lindp-old-sorted,clique,230,26335,2,0.278205208
lindp-old-sorted,clique,245,29890,0,0.383269875
lindp-old-sorted,clique,245,29890,1,0.354663958
lindp-old-sorted,clique,245,29890,2,0.349896917
lindp-old-sorted,clique,261,33930,0,0.495129250
lindp-old-sorted,clique,261,33930,1,0.460511500
lindp-old-sorted,clique,261,33930,2,0.486107625
lindp-old-sorted,clique,278,38503,0,0.628374208
lindp-old-sorted,clique,278,38503,1,0.662497292
lindp-old-sorted,clique,278,38503,2,0.561654042
lindp-old-sorted,clique,296,43660,0,0.732605666
lindp-old-sorted,clique,296,43660,1,0.747496166
lindp-old-sorted,clique,296,43660,2,0.839606500
lindp-old-sorted,clique,315,49455,0,1.048660000
lindp-old-sorted,clique,315,49455,1,1.076700167
lindp-old-sorted,clique,315,49455,2,1.105160708
