algo,type,n,m,trial,time
lindp-old-sorted,tree,94,93,0,0.001205407
lindp-old-sorted,tree,94,93,1,0.001234725
lindp-old-sorted,tree,94,93,2,0.001063300
lindp-old-sorted,tree,100,99,0,0.001561500
lindp-old-sorted,tree,100,99,1,0.001352720
lindp-old-sorted,tree,100,99,2,0.001242620
lindp-old-sorted,tree,107,106,0,0.001709522
lindp-old-sorted,tree,107,106,1,0.001965929
lindp-old-sorted,tree,107,106,2,0.002013854
lindp-old-sorted,tree,114,113,0,0.002040712
lindp-old-sorted,tree,114,113,1,0.001965413
lindp-old-sorted,tree,114,113,2,0.002365513
lindp-old-sorted,tree,122,121,0,0.003132566
lindp-old-sorted,tree,122,121,1,0.002708902
lindp-old-sorted,tree,122,121,2,0.002517359
lindp-old-sorted,tree,130,129,0,0.003354187
lindp-old-sorted,tree,130,129,1,0.003321609
lindp-old-sorted,tree,130,129,2,0.003538467
lindp-old-sorted,tree,139,138,0,0.003236413
lindp-old-sorted,tree,139,138,1,0.003616022
lindp-old-sorted,tree,139,138,2,0.003775938
lindp-old-sorted,tree,148,147,0,0.004380478
lindp-old-sorted,tree,148,147,1,0.005179887
lindp-old-sorted,tree,148,147,2,0.003889436
lindp-old-sorted,tree,158,157,0,0.004958790
lindp-old-sorted,tree,158,157,1,0.006056897
lindp-old-sorted,tree,158,157,2,0.005343803
lindp-old-sorted,tree,168,167,0,0.006696169
lindp-old-sorted,tree,168,167,1,0.005462553
lindp-old-sorted,tree,168,167,2,0.006160064
lindp-old-sorted,tree,179,178,0,0.008116939
lindp-old-sorted,tree,179,178,1,0.007682386
lindp-old-sorted,tree,179,178,2,0.009951102
lindp-old-sorted,tree,191,190,0,0.010504792
lindp-old-sorted,tree,191,190,1,0.009741140
lindp-old-sorted,tree,191,190,2,0.008156022
lindp-old-sorted,tree,203,202,0,0.010614154
lindp-old-sorted,tree,203,202,1,0.009226345
lindp-old-sorted,tree,203,202,2,0.012075611
lindp-old-sorted,tree,216,215,0,0.013566250
lindp-old-sorted,tree,216,215,1,0.014407560
lindp-old-sorted,tree,216,215,2,0.012242352
lindp-old-sorted,tree,230,229,0,0.014846250
lindp-old-sorted,tree,230,229,1,0.012658010
lindp-old-sorted,tree,230,229,2,0.016799639
lindp-old-sorted,tree,245,244,0,0.018163132
lindp-old-sorted,tree,245,244,1,0.022488833
lindp-old-sorted,tree,245,244,2,0.019867687
lindp-old-sorted,tree,261,260,0,0.023772975
lindp-old-sorted,tree,261,260,1,0.025495823
lindp-old-sorted,tree,261,260,2,0.022815633
lindp-old-sorted,tree,278,277,0,0.028238927
lindp-old-sorted,tree,278,277,1,0.026286354
lindp-old-sorted,tree,278,277,2,0.024052025
lindp-old-sorted,tree,296,295,0,0.031649979
lindp-old-sorted,tree,296,295,1,0.027730563
lindp-old-sorted,tree,296,295,2,0.033885000
lindp-old-sorted,tree,315,314,0,0.036750861
lindp-old-sorted,tree,315,314,1,0.037429556
lindp-old-sorted,tree,315,314,2,0.036498014
lindp-old-sorted,tree,335,334,0,0.047136333
lindp-old-sorted,tree,335,334,1,0.052746375
lindp-old-sorted,tree,335,334,2,0.044041222
lindp-old-sorted,tree,356,355,0,0.058714000
lindp-old-sorted,tree,356,355,1,0.060066604
lindp-old-sorted,tree,356,355,2,0.072190667
lindp-old-sorted,tree,379,378,0,0.081587812
lindp-old-sorted,tree,379,378,1,0.057957625
lindp-old-sorted,tree,379,378,2,0.080141354
lindp-old-sorted,tree,403,402,0,0.086817521
lindp-old-sorted,tree,403,402,1,0.081381791
lindp-old-sorted,tree,403,402,2,0.068364584
lindp-old-sorted,tree,429,428,0,0.095694438
lindp-old-sorted,tree,429,428,1,0.115929166
lindp-old-sorted,tree,429,428,2,0.086798666
lindp-old-sorted,tree,456,455,0,0.111218209
lindp-old-sorted,tree,456,455,1,0.104247459
lindp-old-sorted,tree,456,455,2,0.111883541
lindp-old-sorted,tree,485,484,0,0.163940708
lindp-old-sorted,tree,485,484,1,0.155319291
lindp-old-sorted,tree,485,484,2,0.118288791
lindp-old-sorted,tree,516,515,0,0.157076042
lindp-old-sorted,tree,516,515,1,0.156493125
lindp-old-sorted,tree,516,515,2,0.239464917
lindp-old-sorted,tree,549,548,0,0.259767625
lindp-old-sorted,tree,549,548,1,0.268797167
lindp-old-sorted,tree,549,548,2,0.231848500
lindp-old-sorted,tree,584,583,0,0.291926667
lindp-old-sorted,tree,584,583,1,0.242932167
lindp-old-sorted,tree,584,583,2,0.296704125
lindp-old-sorted,tree,621,620,0,0.327108459
lindp-old-sorted,tree,621,620,1,0.308824708
lindp-old-sorted,tree,621,620,2,0.300572125
lindp-old-sorted,tree,660,659,0,0.332686167
lindp-old-sorted,tree,660,659,1,0.349823750
lindp-old-sorted,tree,660,659,2,0.284604042
lindp-old-sorted,tree,702,701,0,0.436685833
lindp-old-sorted,tree,702,701,1,0.388538042
lindp-old-sorted,tree,702,701,2,0.403061083
lindp-old-sorted,tree,746,745,0,0.508198500
lindp-old-sorted,tree,746,745,1,0.540695708
lindp-old-sorted,tree,746,745,2,0.554819250
lindp-old-sorted,tree,793,792,0,0.622793000
lindp-old-sorted,tree,793,792,1,0.619738417
lindp-old-sorted,tree,793,792,2,0.601720792
lindp-old-sorted,tree,843,842,0,0.816718500
lindp-old-sorted,tree,843,842,1,0.676096666
lindp-old-sorted,tree,843,842,2,0.622260583
lindp-old-sorted,tree,896,895,0,1.069357750
lindp-old-sorted,tree,896,895,1,0.974112792
lindp-old-sorted,tree,896,895,2,0.836761125
lindp-old-sorted,tree,952,951,0,0.862949917
lindp-old-sorted,tree,952,951,1,1.165862000
lindp-old-sorted,tree,952,951,2,0.878717333
lindp-old-sorted,tree,1012,1011,0,1.394639166
lindp-old-sorted,tree,1012,1011,1,1.288988666
lindp-old-sorted,tree,1012,1011,2,1.104391375
