algo,type,n,m,trial,time
lindp-new-sorted,tree,94,93,0,0.000613087
lindp-new-sorted,tree,94,93,1,0.000668180
lindp-new-sorted,tree,94,93,2,0.000510238
lindp-new-sorted,tree,100,99,0,0.000795870
lindp-new-sorted,tree,100,99,1,0.000670920
lindp-new-sorted,tree,100,99,2,0.000618391
lindp-new-sorted,tree,107,106,0,0.000858973
lindp-new-sorted,tree,107,106,1,0.000912510
lindp-new-sorted,tree,107,106,2,0.001011061
lindp-new-sorted,tree,114,113,0,0.000961076
lindp-new-sorted,tree,114,113,1,0.000890746
lindp-new-sorted,tree,114,113,2,0.001299574
lindp-new-sorted,tree,122,121,0,0.001594527
lindp-new-sorted,tree,122,121,1,0.001345728
lindp-new-sorted,tree,122,121,2,0.001179883
lindp-new-sorted,tree,130,129,0,0.001458558
lindp-new-sorted,tree,130,129,1,0.001406041
lindp-new-sorted,tree,130,129,2,0.001615771
lindp-new-sorted,tree,139,138,0,0.001482614
lindp-new-sorted,tree,139,138,1,0.001504028
lindp-new-sorted,tree,139,138,2,0.001831316
lindp-new-sorted,tree,148,147,0,0.001978702
lindp-new-sorted,tree,148,147,1,0.002323634
lindp-new-sorted,tree,148,147,2,0.001537656
lindp-new-sorted,tree,158,157,0,0.002029450
lindp-new-sorted,tree,158,157,1,0.002822898
lindp-new-sorted,tree,158,157,2,0.002326555
lindp-new-sorted,tree,168,167,0,0.003254669
lindp-new-sorted,tree,168,167,1,0.001961668
lindp-new-sorted,tree,168,167,2,0.002528569
lindp-new-sorted,tree,179,178,0,0.003058045
lindp-new-sorted,tree,179,178,1,0.002799514
lindp-new-sorted,tree,179,178,2,0.003982127
lindp-new-sorted,tree,191,190,0,0.004181217
lindp-new-sorted,tree,191,190,1,0.003222535
lindp-new-sorted,tree,191,190,2,0.003060611
lindp-new-sorted,tree,203,202,0,0.004482668
lindp-new-sorted,tree,203,202,1,0.003369017
lindp-new-sorted,tree,203,202,2,0.004105488
lindp-new-sorted,tree,216,215,0,0.004589505
lindp-new-sorted,tree,216,215,1,0.005071609
lindp-new-sorted,tree,216,215,2,0.003849189
lindp-new-sorted,tree,230,229,0,0.005430015
lindp-new-sorted,tree,230,229,1,0.004380531
lindp-new-sorted,tree,230,229,2,0.006065023
lindp-new-sorted,tree,245,244,0,0.006408591
lindp-new-sorted,tree,245,244,1,0.007571544
lindp-new-sorted,tree,245,244,2,0.006192402
lindp-new-sorted,tree,261,260,0,0.008390955
lindp-new-sorted,tree,261,260,1,0.009316939
lindp-new-sorted,tree,261,260,2,0.007060930
lindp-new-sorted,tree,278,277,0,0.008855974
lindp-new-sorted,tree,278,277,1,0.007982814
lindp-new-sorted,tree,278,277,2,0.007645408
lindp-new-sorted,tree,296,295,0,0.009762591
lindp-new-sorted,tree,296,295,1,0.008590372
lindp-new-sorted,tree,296,295,2,0.009652826
lindp-new-sorted,tree,315,314,0,0.010622000
lindp-new-sorted,tree,315,314,1,0.010987933
lindp-new-sorted,tree,315,314,2,0.011511838
lindp-new-sorted,tree,335,334,0,0.013730953
lindp-new-sorted,tree,335,334,1,0.015204643
lindp-new-sorted,tree,335,334,2,0.013172073
lindp-new-sorted,tree,356,355,0,0.019968792
lindp-new-sorted,tree,356,355,1,0.019293250
lindp-new-sorted,tree,356,355,2,0.028144083
lindp-new-sorted,tree,379,378,0,0.024309408
lindp-new-sorted,tree,379,378,1,0.017119063
lindp-new-sorted,tree,379,378,2,0.025107750
lindp-new-sorted,tree,403,402,0,0.022837300
lindp-new-sorted,tree,403,402,1,0.021620083
lindp-new-sorted,tree,403,402,2,0.017003750
lindp-new-sorted,tree,429,428,0,0.024255533
lindp-new-sorted,tree,429,428,1,0.032530094
lindp-new-sorted,tree,429,428,2,0.020624575
lindp-new-sorted,tree,456,455,0,0.029697417
lindp-new-sorted,tree,456,455,1,0.026513521
lindp-new-sorted,tree,456,455,2,0.027170479
lindp-new-sorted,tree,485,484,0,0.049253208
lindp-new-sorted,tree,485,484,1,0.036940153
lindp-new-sorted,tree,485,484,2,0.028578073
lindp-new-sorted,tree,516,515,0,0.031215562
lindp-new-sorted,tree,516,515,1,0.042136722
lindp-new-sorted,tree,516,515,2,0.070009104
lindp-new-sorted,tree,549,548,0,0.075121812
lindp-new-sorted,tree,549,548,1,0.065393271
lindp-new-sorted,tree,549,548,2,0.050581458
lindp-new-sorted,tree,584,583,0,0.074200770
lindp-new-sorted,tree,584,583,1,0.053195521
lindp-new-sorted,tree,584,583,2,0.094017396
lindp-new-sorted,tree,621,620,0,0.079205396
lindp-new-sorted,tree,621,620,1,0.069704688
lindp-new-sorted,tree,621,620,2,0.078307458
lindp-new-sorted,tree,660,659,0,0.075938708
lindp-new-sorted,tree,660,659,1,0.073779938
lindp-new-sorted,tree,660,659,2,0.063056271
lindp-new-sorted,tree,702,701,0,0.101538875
lindp-new-sorted,tree,702,701,1,0.073170854
lindp-new-sorted,tree,702,701,2,0.084800500
lindp-new-sorted,tree,746,745,0,0.099020042
lindp-new-sorted,tree,746,745,1,0.135571166
lindp-new-sorted,tree,746,745,2,0.139969375
lindp-new-sorted,tree,793,792,0,0.117834083
lindp-new-sorted,tree,793,792,1,0.115948584
lindp-new-sorted,tree,793,792,2,0.129561959
lindp-new-sorted,tree,843,842,0,0.182094084
lindp-new-sorted,tree,843,842,1,0.120543000
lindp-new-sorted,tree,843,842,2,0.107364291
lindp-new-sorted,tree,896,895,0,0.278423750
lindp-new-sorted,tree,896,895,1,0.186691125
lindp-new-sorted,tree,896,895,2,0.164554375
lindp-new-sorted,tree,952,951,0,0.126161375
lindp-new-sorted,tree,952,951,1,0.221143417
lindp-new-sorted,tree,952,951,2,0.134328500
lindp-new-sorted,tree,1012,1011,0,0.346673375
lindp-new-sorted,tree,1012,1011,1,0.212850875
lindp-new-sorted,tree,1012,1011,2,0.168755708
lindp-new-sorted,tree,1076,1075,0,0.260759500
