algo,type,n,m,trial,time
dp-new,star,191,190,2,0.000013357
dp-new,star,203,202,0,0.000014093
dp-new,star,203,202,1,0.000014205
dp-new,star,203,202,2,0.000014514
dp-new,star,216,215,0,0.000015286
dp-new,star,216,215,1,0.000015098
dp-new,star,216,215,2,0.000014862
dp-new,star,230,229,0,0.000016054
dp-new,star,230,229,1,0.000016244
dp-new,star,230,229,2,0.000016019
dp-new,star,245,244,0,0.000018074
dp-new,star,245,244,1,0.000016744
dp-new,star,245,244,2,0.000017287
dp-new,star,261,260,0,0.000018373
dp-new,star,261,260,1,0.000019085
dp-new,star,261,260,2,0.000019115
dp-new,star,278,277,0,0.000021126
dp-new,star,278,277,1,0.000019816
dp-new,star,278,277,2,0.000019707
dp-new,star,296,295,0,0.000020789
dp-new,star,296,295,1,0.000020796
dp-new,star,296,295,2,0.000020985
dp-new,star,315,314,0,0.000022076
dp-new,star,315,314,1,0.000022347
dp-new,star,315,314,2,0.000022327
dp-new,star,335,334,0,0.000023514
dp-new,star,335,334,1,0.000023618
dp-new,star,335,334,2,0.000023465
dp-new,star,356,355,0,0.000025131
dp-new,star,356,355,1,0.000025367
dp-new,star,356,355,2,0.000025779
dp-new,star,379,378,0,0.000026551
dp-new,star,379,378,1,0.000026574
dp-new,star,379,378,2,0.000026689
dp-new,star,403,402,0,0.000028916
dp-new,star,403,402,1,0.000030472
dp-new,star,403,402,2,0.000028433
dp-new,star,429,428,0,0.000030008
dp-new,star,429,428,1,0.000030558
dp-new,star,429,428,2,0.000030795
dp-new,star,456,455,0,0.000031771
dp-new,star,456,455,1,0.000031943
dp-new,star,456,455,2,0.000032099
dp-new,star,485,484,0,0.000033761
dp-new,star,485,484,1,0.000033742
dp-new,star,485,484,2,0.000033752
dp-new,star,516,515,0,0.000038529
dp-new,star,516,515,1,0.000038838
dp-new,star,516,515,2,0.000039037
dp-new,star,549,548,0,0.000040819
dp-new,star,549,548,1,0.000041046
dp-new,star,549,548,2,0.000041412
dp-new,star,584,583,0,0.000043427
dp-new,star,584,583,1,0.000043466
dp-new,star,584,583,2,0.000043720
dp-new,star,621,620,0,0.000046347
dp-new,star,621,620,1,0.000046325
dp-new,star,621,620,2,0.000046117
dp-new,star,660,659,0,0.000048940
dp-new,star,660,659,1,0.000048834
dp-new,star,660,659,2,0.000048702
dp-new,star,702,701,0,0.000051882
dp-new,star,702,701,1,0.000051994
dp-new,star,702,701,2,0.000051836
dp-new,star,746,745,0,0.000055133
dp-new,star,746,745,1,0.000055556
dp-new,star,746,745,2,0.000055124
dp-new,star,793,792,0,0.000059047
dp-new,star,793,792,1,0.000059053
dp-new,star,793,792,2,0.000059390
dp-new,star,843,842,0,0.000062614
dp-new,star,843,842,1,0.000062100
dp-new,star,843,842,2,0.000062289
dp-new,star,896,895,0,0.000065651
dp-new,star,896,895,1,0.000065640
dp-new,star,896,895,2,0.000066611
dp-new,star,952,951,0,0.000069952
dp-new,star,952,951,1,0.000069700
dp-new,star,952,951,2,0.000069924
dp-new,star,1012,1011,0,0.000074973
dp-new,star,1012,1011,1,0.000077236
dp-new,star,1012,1011,2,0.000074112
dp-new,star,1076,1075,0,0.000084925
dp-new,star,1076,1075,1,0.000084798
dp-new,star,1076,1075,2,0.000084305
dp-new,star,1144,1143,0,0.000092631
dp-new,star,1144,1143,1,0.000089139
dp-new,star,1144,1143,2,0.000089009
dp-new,star,1216,1215,0,0.000093892
dp-new,star,1216,1215,1,0.000094141
dp-new,star,1216,1215,2,0.000095131
dp-new,star,1292,1291,0,0.000100126
dp-new,star,1292,1291,1,0.000100577
dp-new,star,1292,1291,2,0.000100230
dp-new,star,1373,1372,0,0.000106163
dp-new,star,1373,1372,1,0.000107241
dp-new,star,1373,1372,2,0.000107380
dp-new,star,1459,1458,0,0.000112978
dp-new,star,1459,1458,1,0.000112211
dp-new,star,1459,1458,2,0.000111603
dp-new,star,1551,1550,0,0.000121089
dp-new,star,1551,1550,1,0.000120813
dp-new,star,1551,1550,2,0.000120363
dp-new,star,1648,1647,0,0.000127120
dp-new,star,1648,1647,1,0.000128865
dp-new,star,1648,1647,2,0.000132169
dp-new,star,1751,1750,0,0.000133362
dp-new,star,1751,1750,1,0.000133482
dp-new,star,1751,1750,2,0.000134790
dp-new,star,1861,1860,0,0.000143642
dp-new,star,1861,1860,1,0.000144005
dp-new,star,1861,1860,2,0.000143920
dp-new,star,1978,1977,0,0.000151193
dp-new,star,1978,1977,1,0.000150588
