algo,type,n,m,trial,time
lindp-new-sorted,chain,94,93,0,0.001209893
lindp-new-sorted,chain,94,93,1,0.001570626
lindp-new-sorted,chain,94,93,2,0.001238221
lindp-new-sorted,chain,100,99,0,0.002023010
lindp-new-sorted,chain,100,99,1,0.001911562
lindp-new-sorted,chain,100,99,2,0.001424509
lindp-new-sorted,chain,107,106,0,0.001660809
lindp-new-sorted,chain,107,106,1,0.002703306
lindp-new-sorted,chain,107,106,2,0.002193745
lindp-new-sorted,chain,114,113,0,0.002383688
lindp-new-sorted,chain,114,113,1,0.002646186
lindp-new-sorted,chain,114,113,2,0.003048821
lindp-new-sorted,chain,122,121,0,0.003042643
lindp-new-sorted,chain,122,121,1,0.004276497
lindp-new-sorted,chain,122,121,2,0.004481507
lindp-new-sorted,chain,130,129,0,0.003412940
lindp-new-sorted,chain,130,129,1,0.003573963
lindp-new-sorted,chain,130,129,2,0.004263332
lindp-new-sorted,chain,139,138,0,0.003943946
lindp-new-sorted,chain,139,138,1,0.006088662
lindp-new-sorted,chain,139,138,2,0.003638888
lindp-new-sorted,chain,148,147,0,0.004700475
lindp-new-sorted,chain,148,147,1,0.005950824
lindp-new-sorted,chain,148,147,2,0.005000577
lindp-new-sorted,chain,158,157,0,0.005340423
lindp-new-sorted,chain,158,157,1,0.011269870
lindp-new-sorted,chain,158,157,2,0.005080727
lindp-new-sorted,chain,168,167,0,0.008180369
lindp-new-sorted,chain,168,167,1,0.006782931
lindp-new-sorted,chain,168,167,2,0.007020358
lindp-new-sorted,chain,179,178,0,0.011894810
lindp-new-sorted,chain,179,178,1,0.009287765
lindp-new-sorted,chain,179,178,2,0.011874116
lindp-new-sorted,chain,191,190,0,0.015450262
lindp-new-sorted,chain,191,190,1,0.009442792
lindp-new-sorted,chain,191,190,2,0.016184655
lindp-new-sorted,chain,203,202,0,0.012456319
lindp-new-sorted,chain,203,202,1,0.017158604
lindp-new-sorted,chain,203,202,2,0.010872979
lindp-new-sorted,chain,216,215,0,0.019220479
lindp-new-sorted,chain,216,215,1,0.013633172
lindp-new-sorted,chain,216,215,2,0.015395726
lindp-new-sorted,chain,230,229,0,0.014731464
lindp-new-sorted,chain,230,229,1,0.017824611
lindp-new-sorted,chain,230,229,2,0.021556867
lindp-new-sorted,chain,245,244,0,0.017727590
lindp-new-sorted,chain,245,244,1,0.034278972
lindp-new-sorted,chain,245,244,2,0.027269313
lindp-new-sorted,chain,261,260,0,0.021430917
lindp-new-sorted,chain,261,260,1,0.025137781
lindp-new-sorted,chain,261,260,2,0.020932250
lindp-new-sorted,chain,278,277,0,0.037218708
lindp-new-sorted,chain,278,277,1,0.029368115
lindp-new-sorted,chain,278,277,2,0.037552181
lindp-new-sorted,chain,296,295,0,0.029748489
lindp-new-sorted,chain,296,295,1,0.033353990
lindp-new-sorted,chain,296,295,2,0.047341514
lindp-new-sorted,chain,315,314,0,0.057396938
lindp-new-sorted,chain,315,314,1,0.040903625
lindp-new-sorted,chain,315,314,2,0.043031597
lindp-new-sorted,chain,335,334,0,0.045929750
lindp-new-sorted,chain,335,334,1,0.066770917
lindp-new-sorted,chain,335,334,2,0.051103146
lindp-new-sorted,chain,356,355,0,0.074225521
lindp-new-sorted,chain,356,355,1,0.103142041
lindp-new-sorted,chain,356,355,2,0.078648208
lindp-new-sorted,chain,379,378,0,0.091866250
lindp-new-sorted,chain,379,378,1,0.094955521
lindp-new-sorted,chain,379,378,2,0.072275917
lindp-new-sorted,chain,403,402,0,0.092965667
lindp-new-sorted,chain,403,402,1,0.077724083
lindp-new-sorted,chain,403,402,2,0.111189916
lindp-new-sorted,chain,429,428,0,0.145344000
lindp-new-sorted,chain,429,428,1,0.126864792
lindp-new-sorted,chain,429,428,2,0.181721791
lindp-new-sorted,chain,456,455,0,0.151816584
lindp-new-sorted,chain,456,455,1,0.127803250
lindp-new-sorted,chain,456,455,2,0.126323750
lindp-new-sorted,chain,485,484,0,0.177020333
lindp-new-sorted,chain,485,484,1,0.138194250
lindp-new-sorted,chain,485,484,2,0.169107875
lindp-new-sorted,chain,516,515,0,0.168923500
lindp-new-sorted,chain,516,515,1,0.180805375
lindp-new-sorted,chain,516,515,2,0.160677375
lindp-new-sorted,chain,549,548,0,0.183144583
lindp-new-sorted,chain,549,548,1,0.368938250
lindp-new-sorted,chain,549,548,2,0.193476334
lindp-new-sorted,chain,584,583,0,0.237140917
lindp-new-sorted,chain,584,583,1,0.252900958
lindp-new-sorted,chain,584,583,2,0.339345208
lindp-new-sorted,chain,621,620,0,0.334487666
lindp-new-sorted,chain,621,620,1,0.318130000
lindp-new-sorted,chain,621,620,2,0.398976083
lindp-new-sorted,chain,660,659,0,0.485822458
lindp-new-sorted,chain,660,659,1,0.480330417
lindp-new-sorted,chain,660,659,2,0.409116166
lindp-new-sorted,chain,702,701,0,0.391793208
lindp-new-sorted,chain,702,701,1,0.415212375
lindp-new-sorted,chain,702,701,2,0.500054708
lindp-new-sorted,chain,746,745,0,0.716033459
lindp-new-sorted,chain,746,745,1,0.461123583
lindp-new-sorted,chain,746,745,2,0.695303417
lindp-new-sorted,chain,793,792,0,0.871522458
lindp-new-sorted,chain,793,792,1,0.695069375
lindp-new-sorted,chain,793,792,2,0.689631125
lindp-new-sorted,chain,843,842,0,1.053043583
lindp-new-sorted,chain,843,842,1,1.032598333
lindp-new-sorted,chain,843,842,2,1.483383500
