algo,type,n,m,trial,time
lindp-new-none,star,130,129,0,0.000625720
lindp-new-none,star,130,129,1,0.000623840
lindp-new-none,star,130,129,2,0.000625822
lindp-new-none,star,139,138,0,0.000722138
lindp-new-none,star,139,138,1,0.000716852
lindp-new-none,star,139,138,2,0.000720633
lindp-new-none,star,148,147,0,0.000807411
lindp-new-none,star,148,147,1,0.000803404
lindp-new-none,star,148,147,2,0.000809208
lindp-new-none,star,158,157,0,0.000911857
lindp-new-none,star,158,157,1,0.000918721
lindp-new-none,star,158,157,2,0.000914350
lindp-new-none,star,168,167,0,0.001034209
lindp-new-none,star,168,167,1,0.001035466
lindp-new-none,star,168,167,2,0.001033256
lindp-new-none,star,179,178,0,0.001178240
lindp-new-none,star,179,178,1,0.001182274
lindp-new-none,star,179,178,2,0.001173233
lindp-new-none,star,191,190,0,0.001331572
lindp-new-none,star,191,190,1,0.001342622
lindp-new-none,star,191,190,2,0.001336800
lindp-new-none,star,203,202,0,0.001523220
lindp-new-none,star,203,202,1,0.001523568
lindp-new-none,star,203,202,2,0.001522720
lindp-new-none,star,216,215,0,0.001712145
lindp-new-none,star,216,215,1,0.001720643
lindp-new-none,star,216,215,2,0.001716889
lindp-new-none,star,230,229,0,0.001916510
lindp-new-none,star,230,229,1,0.001916881
lindp-new-none,star,230,229,2,0.001924399
lindp-new-none,star,245,244,0,0.002174458
lindp-new-none,star,245,244,1,0.002182302
lindp-new-none,star,245,244,2,0.002166841
lindp-new-none,star,261,260,0,0.002675118
lindp-new-none,star,261,260,1,0.002664469
lindp-new-none,star,261,260,2,0.002680041
lindp-new-none,star,278,277,0,0.003011151
lindp-new-none,star,278,277,1,0.003011717
lindp-new-none,star,278,277,2,0.003011197
lindp-new-none,star,296,295,0,0.003420308
lindp-new-none,star,296,295,1,0.003413881
lindp-new-none,star,296,295,2,0.003420419
lindp-new-none,star,315,314,0,0.004124967
lindp-new-none,star,315,314,1,0.003911981
lindp-new-none,star,315,314,2,0.004421485
lindp-new-none,star,335,334,0,0.004690253
lindp-new-none,star,335,334,1,0.004643180
lindp-new-none,star,335,334,2,0.004600362
lindp-new-none,star,356,355,0,0.005264881
lindp-new-none,star,356,355,1,0.005265829
lindp-new-none,star,356,355,2,0.005035629
lindp-new-none,star,379,378,0,0.005675796
lindp-new-none,star,379,378,1,0.005650398
lindp-new-none,star,379,378,2,0.005642808
lindp-new-none,star,403,402,0,0.006641810
lindp-new-none,star,403,402,1,0.007007425
lindp-new-none,star,403,402,2,0.006898161
lindp-new-none,star,429,428,0,0.007299268
lindp-new-none,star,429,428,1,0.007229155
lindp-new-none,star,429,428,2,0.007384592
lindp-new-none,star,456,455,0,0.008247250
lindp-new-none,star,456,455,1,0.008125609
lindp-new-none,star,456,455,2,0.008029410
lindp-new-none,star,485,484,0,0.009490799
lindp-new-none,star,485,484,1,0.009545386
lindp-new-none,star,485,484,2,0.009135674
lindp-new-none,star,516,515,0,0.011146574
lindp-new-none,star,516,515,1,0.011158806
lindp-new-none,star,516,515,2,0.011054037
lindp-new-none,star,549,548,0,0.012566411
lindp-new-none,star,549,548,1,0.012626672
lindp-new-none,star,549,548,2,0.012545411
lindp-new-none,star,584,583,0,0.014207594
lindp-new-none,star,584,583,1,0.014218234
lindp-new-none,star,584,583,2,0.014338077
lindp-new-none,star,621,620,0,0.016172738
lindp-new-none,star,621,620,1,0.016281566
lindp-new-none,star,621,620,2,0.016163137
lindp-new-none,star,660,659,0,0.018220951
lindp-new-none,star,660,659,1,0.018222139
lindp-new-none,star,660,659,2,0.018202604
lindp-new-none,star,702,701,0,0.020756342
lindp-new-none,star,702,701,1,0.020629817
lindp-new-none,star,702,701,2,0.020831942
lindp-new-none,star,746,745,0,0.023520175
lindp-new-none,star,746,745,1,0.023389258
lindp-new-none,star,746,745,2,0.023629883
lindp-new-none,star,793,792,0,0.026633948
lindp-new-none,star,793,792,1,0.026494625
lindp-new-none,star,793,792,2,0.026615781
lindp-new-none,star,843,842,0,0.030159813
lindp-new-none,star,843,842,1,0.030032365
lindp-new-none,star,843,842,2,0.030080291
lindp-new-none,star,896,895,0,0.034813042
lindp-new-none,star,896,895,1,0.035287528
lindp-new-none,star,896,895,2,0.034878750
lindp-new-none,star,952,951,0,0.037918514
lindp-new-none,star,952,951,1,0.038055778
lindp-new-none,star,952,951,2,0.038015014
lindp-new-none,star,1012,1011,0,0.043147472
lindp-new-none,star,1012,1011,1,0.044354306
