algo,type,n,m,trial,time
lindp-new-none,chain,114,113,1,0.017494437
lindp-new-none,chain,114,113,2,0.014152734
lindp-new-none,chain,122,121,0,0.025409531
lindp-new-none,chain,122,121,1,0.020542618
lindp-new-none,chain,122,121,2,0.021123700
lindp-new-none,chain,130,129,0,0.030969927
lindp-new-none,chain,130,129,1,0.031056510
lindp-new-none,chain,130,129,2,0.025652385
lindp-new-none,chain,139,138,0,0.038467097
lindp-new-none,chain,139,138,1,0.031700802
lindp-new-none,chain,139,138,2,0.037205694
lindp-new-none,chain,148,147,0,0.041466292
lindp-new-none,chain,148,147,1,0.051799334
lindp-new-none,chain,148,147,2,0.059273521
lindp-new-none,chain,158,157,0,0.066588604
lindp-new-none,chain,158,157,1,0.070456875
lindp-new-none,chain,158,157,2,0.062268125
lindp-new-none,chain,168,167,0,0.073932459
lindp-new-none,chain,168,167,1,0.061084500
lindp-new-none,chain,168,167,2,0.077241354
lindp-new-none,chain,179,178,0,0.120417625
lindp-new-none,chain,179,178,1,0.110532792
lindp-new-none,chain,179,178,2,0.084626812
lindp-new-none,chain,191,190,0,0.113446875
lindp-new-none,chain,191,190,1,0.152681708
lindp-new-none,chain,191,190,2,0.149453917
lindp-new-none,chain,203,202,0,0.160947167
lindp-new-none,chain,203,202,1,0.166684917
lindp-new-none,chain,203,202,2,0.172629250
lindp-new-none,chain,216,215,0,0.194495167
lindp-new-none,chain,216,215,1,0.206178417
lindp-new-none,chain,216,215,2,0.228861583
lindp-new-none,chain,230,229,0,0.317249458
lindp-new-none,chain,230,229,1,0.221350167
lindp-new-none,chain,230,229,2,0.256663792
lindp-new-none,chain,245,244,0,0.369699666
lindp-new-none,chain,245,244,1,0.350652709
lindp-new-none,chain,245,244,2,0.413517458
lindp-new-none,chain,261,260,0,0.382505333
lindp-new-none,chain,261,260,1,0.441500792
lindp-new-none,chain,261,260,2,0.483373750
lindp-new-none,chain,278,277,0,0.602839125
lindp-new-none,chain,278,277,1,0.559903167
lindp-new-none,chain,278,277,2,0.691384084
lindp-new-none,chain,296,295,0,0.598994000
lindp-new-none,chain,296,295,1,0.799662125
lindp-new-none,chain,296,295,2,0.698785708
lindp-new-none,chain,315,314,0,0.941952333
lindp-new-none,chain,315,314,1,0.757714541
lindp-new-none,chain,315,314,2,0.704196917
lindp-new-none,chain,335,334,0,1.121028959
lindp-new-none,chain,335,334,1,1.332117042
lindp-new-none,chain,335,334,2,0.935284333
