algo,type,n,m,trial,time
lindp-old-sorted,chain,94,93,0,0.001724645
lindp-old-sorted,chain,94,93,1,0.002093316
lindp-old-sorted,chain,94,93,2,0.001657642
lindp-old-sorted,chain,100,99,0,0.002837111
lindp-old-sorted,chain,100,99,1,0.002693139
lindp-old-sorted,chain,100,99,2,0.002056018
lindp-old-sorted,chain,107,106,0,0.002485319
lindp-old-sorted,chain,107,106,1,0.003616662
lindp-old-sorted,chain,107,106,2,0.003027604
lindp-old-sorted,chain,114,113,0,0.003870918
lindp-old-sorted,chain,114,113,1,0.003533006
lindp-old-sorted,chain,114,113,2,0.003981622
lindp-old-sorted,chain,122,121,0,0.004689688
lindp-old-sorted,chain,122,121,1,0.006077885
lindp-old-sorted,chain,122,121,2,0.005990539
lindp-old-sorted,chain,130,129,0,0.004763893
lindp-old-sorted,chain,130,129,1,0.005621721
lindp-old-sorted,chain,130,129,2,0.006299380
lindp-old-sorted,chain,139,138,0,0.005835738
lindp-old-sorted,chain,139,138,1,0.008199135
lindp-old-sorted,chain,139,138,2,0.005019604
lindp-old-sorted,chain,148,147,0,0.007232967
lindp-old-sorted,chain,148,147,1,0.008437715
lindp-old-sorted,chain,148,147,2,0.007123614
lindp-old-sorted,chain,158,157,0,0.008034692
lindp-old-sorted,chain,158,157,1,0.014333125
lindp-old-sorted,chain,158,157,2,0.007965548
lindp-old-sorted,chain,168,167,0,0.011579287
lindp-old-sorted,chain,168,167,1,0.010924954
lindp-old-sorted,chain,168,167,2,0.010130671
lindp-old-sorted,chain,179,178,0,0.016656768
lindp-old-sorted,chain,179,178,1,0.013048922
lindp-old-sorted,chain,179,178,2,0.016828299
lindp-old-sorted,chain,191,190,0,0.022391142
lindp-old-sorted,chain,191,190,1,0.016137036
lindp-old-sorted,chain,191,190,2,0.022168092
lindp-old-sorted,chain,203,202,0,0.019632201
lindp-old-sorted,chain,203,202,1,0.024118900
lindp-old-sorted,chain,203,202,2,0.017681333
lindp-old-sorted,chain,216,215,0,0.027867740
lindp-old-sorted,chain,216,215,1,0.021928750
lindp-old-sorted,chain,216,215,2,0.025026767
lindp-old-sorted,chain,230,229,0,0.023158608
lindp-old-sorted,chain,230,229,1,0.028756760
lindp-old-sorted,chain,230,229,2,0.030095094
lindp-old-sorted,chain,245,244,0,0.029497948
lindp-old-sorted,chain,245,244,1,0.045741944
lindp-old-sorted,chain,245,244,2,0.039987583
lindp-old-sorted,chain,261,260,0,0.035885333
lindp-old-sorted,chain,261,260,1,0.039232583
lindp-old-sorted,chain,261,260,2,0.033472903
lindp-old-sorted,chain,278,277,0,0.057364041
lindp-old-sorted,chain,278,277,1,0.047181611
lindp-old-sorted,chain,278,277,2,0.052815250
lindp-old-sorted,chain,296,295,0,0.049420931
lindp-old-sorted,chain,296,295,1,0.055981084
lindp-old-sorted,chain,296,295,2,0.078267250
lindp-old-sorted,chain,315,314,0,0.084529333
lindp-old-sorted,chain,315,314,1,0.064159000
lindp-old-sorted,chain,315,314,2,0.068660166
lindp-old-sorted,chain,335,334,0,0.075846791
lindp-old-sorted,chain,335,334,1,0.098559791
lindp-old-sorted,chain,335,334,2,0.086405604
lindp-old-sorted,chain,356,355,0,0.111185375
lindp-old-sorted,chain,356,355,1,0.143877375
lindp-old-sorted,chain,356,355,2,0.119863000
lindp-old-sorted,chain,379,378,0,0.137820041
lindp-old-sorted,chain,379,378,1,0.137444709
lindp-old-sorted,chain,379,378,2,0.122914541
lindp-old-sorted,chain,403,402,0,0.148835375
lindp-old-sorted,chain,403,402,1,0.131619042
lindp-old-sorted,chain,403,402,2,0.165702709
lindp-old-sorted,chain,429,428,0,0.233677583
lindp-old-sorted,chain,429,428,1,0.184227833
lindp-old-sorted,chain,429,428,2,0.253005125
lindp-old-sorted,chain,456,455,0,0.238297917
lindp-old-sorted,chain,456,455,1,0.205255625
lindp-old-sorted,chain,456,455,2,0.212331791
lindp-old-sorted,chain,485,484,0,0.284173791
lindp-old-sorted,chain,485,484,1,0.246346209
lindp-old-sorted,chain,485,484,2,0.256840208
lindp-old-sorted,chain,516,515,0,0.291056667
lindp-old-sorted,chain,516,515,1,0.289384125
lindp-old-sorted,chain,516,515,2,0.269641000
lindp-old-sorted,chain,549,548,0,0.305858542
lindp-old-sorted,chain,549,548,1,0.533484167
lindp-old-sorted,chain,549,548,2,0.335763416
lindp-old-sorted,chain,584,583,0,0.409859917
lindp-old-sorted,chain,584,583,1,0.462960625
lindp-old-sorted,chain,584,583,2,0.496154542
lindp-old-sorted,chain,621,620,0,0.551884125
lindp-old-sorted,chain,621,620,1,0.506739916
lindp-old-sorted,chain,621,620,2,0.590311125
lindp-old-sorted,chain,660,659,0,0.753647417
lindp-old-sorted,chain,660,659,1,0.702212500
lindp-old-sorted,chain,660,659,2,0.600117708
lindp-old-sorted,chain,702,701,0,0.639419750
lindp-old-sorted,chain,702,701,1,0.683991584
lindp-old-sorted,chain,702,701,2,0.791716333
lindp-old-sorted,chain,746,745,0,1.045409458
lindp-old-sorted,chain,746,745,1,0.756811541
lindp-old-sorted,chain,746,745,2,1.079800291
lindp-old-sorted,chain,793,792,0,1.321440833
lindp-old-sorted,chain,793,792,1,1.038060000
lindp-old-sorted,chain,793,792,2,1.202032708
